"タイトル","公開日","URL","長さ","ptitle","playlistId"
"【8年目にして公開】葉一の本業は？","2019-06-11T11:09:42Z","https://www.youtube.com/watch?v=kTnbxXjpa9Y","00:09:02","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"塾に行った方がいいサイン","2019-06-15T06:09:14Z","https://www.youtube.com/watch?v=7wrjNUPMrHw","00:07:35","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"テストで力を出し切る方法","2019-06-17T13:16:12Z","https://www.youtube.com/watch?v=8U321bsq5wc","00:04:22","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"【素直な感想】EDIXを終えて","2019-06-22T07:17:54Z","https://www.youtube.com/watch?v=8rvMvHmgVWA","00:08:57","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"サボりがちなテスト直し。","2019-06-24T07:44:49Z","https://www.youtube.com/watch?v=gWBisOU6PWI","00:06:54","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"６月最後の週末です","2019-06-28T19:48:06Z","https://www.youtube.com/watch?v=1p28D5ANjhw","00:05:20","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"夏休みの勝負はもう始まっている。","2019-07-01T07:42:45Z","https://www.youtube.com/watch?v=Hl7FqyF2hl0","00:02:56","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"目標は低く／志望校は高く","2019-07-02T08:03:02Z","https://www.youtube.com/watch?v=est3xNgkRGE","00:03:57","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"学校の先生との架け橋に。","2019-07-08T09:40:39Z","https://www.youtube.com/watch?v=6iwwQLH7FaI","00:13:37","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"「ゴム無しでやらせてよ」と言う男もいる","2019-07-11T07:35:44Z","https://www.youtube.com/watch?v=gxz4uAU8Lik","00:07:10","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"夏休みの成果は最初の10日で決まる","2019-07-16T08:30:13Z","https://www.youtube.com/watch?v=lAIBve3cyHQ","00:04:32","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"第一回・悩み相談会","2019-07-20T03:59:34Z","https://www.youtube.com/watch?v=lDbxJGjBsO8","00:07:59","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"夏休み、なんか集中して勉強できないって方へ","2019-07-25T05:05:04Z","https://www.youtube.com/watch?v=aZhl25EBjpE","00:04:05","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"8月の失速(だらだら)を防ぎたい","2019-07-29T04:06:25Z","https://www.youtube.com/watch?v=K8XSIbdUGU8","00:03:50","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"もっと頑張っておけばよかったと思って欲しくない。","2019-08-01T01:44:32Z","https://www.youtube.com/watch?v=R6TYlDcK_zY","00:04:36","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"夏休み、計画通りいかなすぎて焦っている方へ","2019-08-08T08:45:57Z","https://www.youtube.com/watch?v=nN8XIjrEhJg","00:03:54","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"暗記がつらいと悩んでいる方へ","2019-08-17T03:48:51Z","https://www.youtube.com/watch?v=34cnEpAme94","00:05:06","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"スタジオに呼んでもらいました。","2019-08-17T06:50:38Z","https://www.youtube.com/watch?v=dKZxx2hWc3Y","00:01:32","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"「パプリカ（Paprika）」を弾いてみた【ピアノ】","2019-08-17T11:41:11Z","https://www.youtube.com/watch?v=fAGf_qVzMwQ","00:03:21","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"暗記効率を上げる２つのチェック法","2019-08-19T07:04:21Z","https://www.youtube.com/watch?v=Wx9juR-Jq08","00:05:43","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"【初】国内クリエイターで一番目になりました。","2019-09-02T11:27:55Z","https://www.youtube.com/watch?v=xLrTwCH_6cM","00:05:04","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"夏休み明けの９月はいろんな意味で地雷がいっぱい","2019-09-07T06:49:40Z","https://www.youtube.com/watch?v=QiOzdfcJ15M","00:05:33","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"【場違い】すごすぎる方達と過ごしてきました。","2019-09-14T06:16:42Z","https://www.youtube.com/watch?v=6O_tCywLwEA","00:07:07","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"成績伸びてる人も伸び悩んでいる人も注意して下さい。","2019-09-27T07:30:53Z","https://www.youtube.com/watch?v=aF403SDVYVE","00:05:03","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"【差がつく月】10月のポイント","2019-10-01T08:35:58Z","https://www.youtube.com/watch?v=zmyQcgYRWJQ","00:04:57","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"皆さんの実践例を教えてください。","2019-10-08T09:01:39Z","https://www.youtube.com/watch?v=qxKXIhiYKNo","00:05:24","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"何を勉強したらいいか分からない人へ。","2019-10-15T07:59:53Z","https://www.youtube.com/watch?v=nN1qioLHUog","00:07:41","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"【拡散希望】災害ボランティアについて","2019-10-16T05:21:34.000Z","https://www.youtube.com/watch?v=YDXaOyi514g","00:05:56","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"集中力を高める机の上。","2019-10-25T10:29:05.000Z","https://www.youtube.com/watch?v=fHegFI-X3xk","00:06:33","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"心を折らない。","2019-10-31T09:10:48.000Z","https://www.youtube.com/watch?v=GcZlAU8EL3E","00:07:22","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"暗記頑張っているのに成績伸びないと悩んでいる方へ","2019-11-18T07:26:51.000Z","https://www.youtube.com/watch?v=L13hO4YdZOo","00:07:34","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"どちらを信じればいい？","2019-11-19T07:33:45.000Z","https://www.youtube.com/watch?v=NpLUMwnySyo","00:06:51","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"本を読んだ方がいいのは分かってる。でも…","2019-11-26T07:16:40.000Z","https://www.youtube.com/watch?v=2vKO9CehAbI","00:06:44","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"集中力を上げる３つのポイント","2019-12-02T07:14:20.000Z","https://www.youtube.com/watch?v=e45xyxW_owM","00:07:33","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"やる気が出ない。","2019-12-06T07:45:22.000Z","https://www.youtube.com/watch?v=sU_9fOvdXnw","00:03:55","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"スマホをいじってしまう対策法を考えました。","2019-12-10T08:07:01.000Z","https://www.youtube.com/watch?v=dnJ4ejBOIKs","00:04:55","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"今変えないと取り返しがつかなくなります。","2019-12-19T07:02:03.000Z","https://www.youtube.com/watch?v=le055Q-QLiQ","00:03:48","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"今変えないと取り返しがつかなくなります。","2019-12-19T07:02:07.000Z","https://www.youtube.com/watch?v=le055Q-QLiQ","00:03:48","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"受験生へ","2020-01-06T07:35:51.000Z","https://www.youtube.com/watch?v=ny9hpyYE4go","00:04:10","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"King Gnu - 白日","2020-01-08T14:17:33.000Z","https://www.youtube.com/watch?v=ony539T074w","00:04:40","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"気付かぬうちに潜んでいる油断","2020-01-31T06:13:04.000Z","https://www.youtube.com/watch?v=pNPjwi-kWyQ","00:06:00","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"受験終了後は何をしたらいいの？","2020-02-12T06:00:05.000Z","https://www.youtube.com/watch?v=MVRh0jm2Ptg","00:08:31","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"いろいろ言われてるけど結局どれが正しいの？","2020-02-18T06:40:28.000Z","https://www.youtube.com/watch?v=wmA0skqYMdc","00:06:17","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"[ポケットモンスターOP]１・２・３／After the Rain（そらる×まふまふ）","2020-02-19T23:34:51.000Z","https://www.youtube.com/watch?v=ajjN7eAnyZE","00:05:01","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"直前に得点を上げる方法","2020-02-25T08:42:23.000Z","https://www.youtube.com/watch?v=uURO1-JgwuI","00:07:33","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"些細なことですが、お役に立てれば。","2020-02-29T02:47:18.000Z","https://www.youtube.com/watch?v=ePnEak5iD_U","00:04:04","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"不安な期間だからこそ少しでも有意義にして欲しい。","2020-03-07T00:32:55.000Z","https://www.youtube.com/watch?v=dtDWqbF864g","00:04:34","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"サボりと休憩の境界線","2020-03-14T05:31:16.000Z","https://www.youtube.com/watch?v=D0_Bk73QTqc","00:06:53","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"どえらいところに出してもらいました。","2020-03-21T05:13:29.000Z","https://www.youtube.com/watch?v=mV8PY1MIyTE","00:08:17","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"君が幸せになるために考えてほしい大切なこと","2020-03-24T05:38:53.000Z","https://www.youtube.com/watch?v=ALmCN-CfWME","00:06:37","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"恩師に高校時代のことを聞いてきました。","2020-04-05T11:40:11.000Z","https://www.youtube.com/watch?v=MijhiFd-fus","00:33:07","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"我が子に勉強を教えるとケンカになってしまいます。","2020-04-15T01:43:17.000Z","https://www.youtube.com/watch?v=9IY5uRGYcUA","00:09:48","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"「最近、暗記効率が悪くなっている気がします…」","2020-04-28T06:14:37.000Z","https://www.youtube.com/watch?v=EvNavnb6p6M","00:06:11","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"「最近、暗記効率が悪くなっている気がします…」","2020-04-28T06:14:45.000Z","https://www.youtube.com/watch?v=EvNavnb6p6M","00:06:11","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"【ありえない】いろいろな詐欺が増えているようです","2020-04-30T04:53:55.000Z","https://www.youtube.com/watch?v=pyvn8ycP3Os","00:04:09","顔出しでいろいろ話したやつ","PLKRhhk0lEyzMObYT8WSzYQsgXDHDetCCe"
"【15分】一緒に勉強しませんか？","2017-04-14T05:05:53.000Z","https://www.youtube.com/watch?v=-hpL3Vly0Co","00:16:25","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【30分】一緒に勉強しませんか？","2017-04-10T05:23:09.000Z","https://www.youtube.com/watch?v=xwinwCi4wQg","00:33:59","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【30分】(2回目)一緒に勉強しませんか？","2017-04-10T05:22:46.000Z","https://www.youtube.com/watch?v=bw59VzwWaXk","00:33:30","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【45分】一緒に勉強しませんか？","2017-05-13T10:55:33.000Z","https://www.youtube.com/watch?v=lqX8w64-sZE","00:46:02","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【60分】一緒に勉強しませんか？","2017-04-10T05:23:09.000Z","https://www.youtube.com/watch?v=zmIt6r9hENk","01:03:01","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【90分】一緒に勉強しませんか？","2017-04-10T05:22:01.000Z","https://www.youtube.com/watch?v=kOVMp0opJ5w","01:34:12","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【生放送】一緒に勉強しませんか？(30分)","2017-08-09T06:23:49.000Z","https://www.youtube.com/watch?v=OGy8o0sPOdc","00:30:08","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【50分(過去問用)】いっしょに勉強しませんか？","2017-08-31T10:10:02.000Z","https://www.youtube.com/watch?v=IBpK3_E-3I8","00:51:04","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【60分】いっしょに勉強しませんか？","2017-11-17T06:56:19.000Z","https://www.youtube.com/watch?v=XAgWtfWH2Kw","01:01:23","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【15分】いっしょに勉強しませんか？【2018】","2018-03-17T06:53:37.000Z","https://www.youtube.com/watch?v=mDs8xzk9vf4","00:16:14","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【30分】いっしょに勉強しませんか？","2018-05-07T09:05:40.000Z","https://www.youtube.com/watch?v=kpuXTworjrQ","00:30:56","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【30分/勉強用】一緒に勉強しませんか？","2018-07-13T08:17:54.000Z","https://www.youtube.com/watch?v=fsyG-Iv7xH4","00:31:01","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【90分/勉強用】一緒に勉強しませんか？","2018-07-14T05:20:10.000Z","https://www.youtube.com/watch?v=eaDdLI6-mhM","01:30:29","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【60分/勉強用】一緒に勉強しませんか？","2018-07-15T08:12:56.000Z","https://www.youtube.com/watch?v=J_LKJd39gXw","01:00:30","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【135分】いっしょに勉強しませんか？","2018-08-18T07:54:32.000Z","https://www.youtube.com/watch?v=bzphBN1PY_M","02:15:10","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【60分/作業用】","2018-12-08T08:33:05.000Z","https://www.youtube.com/watch?v=hRMjSZc7ktc","01:00:27","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【60分/BGM無】一緒に勉強しよう【study with me】","2019-11-27T08:23:25.000Z","https://www.youtube.com/watch?v=S3sJ_8R3P4o","01:00:39","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【60分/BGM有】一緒に勉強しよう【study with me】","2019-11-28T09:17:51.000Z","https://www.youtube.com/watch?v=itTp191o7m4","01:00:39","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【60分/BGM無】一緒に勉強しよう【study with me】","2019-12-14T07:20:15.000Z","https://www.youtube.com/watch?v=vXrdF2tkkDQ","01:02:36","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【60分/BGM無】一緒に勉強しよう【study with me】","2019-12-14T07:20:19.000Z","https://www.youtube.com/watch?v=vXrdF2tkkDQ","01:02:36","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【30分→5分/BGM×】を4セットいきましょう【study with me】","2019-12-20T07:03:25.000Z","https://www.youtube.com/watch?v=Q9aIYAYcfDw","02:16:20","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【30分→5分/BGM×】を4セットいきましょう【study with me】","2019-12-20T07:03:30.000Z","https://www.youtube.com/watch?v=Q9aIYAYcfDw","02:16:20","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【外出自粛の気分転換に】20分作業用に…使えますかね？","2020-04-10T05:06:06.000Z","https://www.youtube.com/watch?v=Jb0Ve7xlOWQ","00:20:12","一緒に勉強しようシリーズ","PLKRhhk0lEyzN98FP_BB-bAkSJxDIzXhxe"
"【高校数学】数Ⅲ－１　複素数平面・共役な複素数①","2017-03-17T17:33:59.000Z","https://www.youtube.com/watch?v=Bm_hHj1XOno","00:08:04","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－２　複素数平面・共役な複素数②","2017-03-17T17:34:05.000Z","https://www.youtube.com/watch?v=mDWyFGPukPc","00:09:52","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－３　複素数の絶対値・２点間の距離①","2017-03-15T16:02:28.000Z","https://www.youtube.com/watch?v=wh2lM77xzUI","00:09:21","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－４　複素数の絶対値・２点間の距離②","2017-03-17T06:08:33.000Z","https://www.youtube.com/watch?v=HmhvZNfX6xs","00:12:11","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－５　複素数の極形式①","2017-03-18T11:13:53.000Z","https://www.youtube.com/watch?v=ZQK_cEFCgcU","00:14:20","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－６　複素数の極形式②","2017-03-19T10:27:48.000Z","https://www.youtube.com/watch?v=OLsOhybiFYI","00:15:18","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－７　複素数の積と商①","2017-03-22T06:16:35.000Z","https://www.youtube.com/watch?v=l5a6-fskA7o","00:10:57","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－８　複素数の積と商②","2017-03-23T06:17:42.000Z","https://www.youtube.com/watch?v=pyq-z8Y-Qao","00:10:53","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－９　複素数の図表示①","2017-03-24T05:44:44.000Z","https://www.youtube.com/watch?v=03riTncjVjA","00:07:16","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－１０　複素数の積の図表示②","2017-03-25T07:42:50.000Z","https://www.youtube.com/watch?v=DCynTiZkCag","00:09:19","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－１１　複素数の積の図表示③","2017-03-26T06:24:40.000Z","https://www.youtube.com/watch?v=e3zTufAbRxM","00:09:13","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－１２　ド・モアブルの定理①","2017-03-28T07:41:08.000Z","https://www.youtube.com/watch?v=IM691usEx24","00:06:51","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－１３　ド・モアブルの定理②","2017-03-28T07:59:49.000Z","https://www.youtube.com/watch?v=GVGdIuThwFY","00:12:43","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
"【高校数学】数Ⅲ－１４　ド・モアブルの定理③","2017-03-28T08:30:53.000Z","https://www.youtube.com/watch?v=ssfI0QIsCEk","00:13:44","高校(数Ⅲ)1【複素数平面】","PLKRhhk0lEyzPuv8ioSSdT82xT5DlIBdmR"
